"id","origin","destination","created_at","updated_at","international"
345,"thr","gbt","2017-09-19 07:24:00.722476","2017-11-08 08:18:00.690935",f
346,"thr","adu","2017-09-19 07:24:00.728774","2017-11-08 08:18:00.696999",f
347,"mhd","ksh","2017-09-19 07:24:00.742901","2017-11-08 08:18:00.702255",f
348,"mhd","buz","2017-09-19 07:24:00.7478","2017-11-08 08:18:00.707984",f
349,"mhd","gbt","2017-09-19 07:24:00.752833","2017-11-08 08:18:00.714444",f
351,"kih","ksh","2017-09-19 07:24:00.77565","2017-11-08 08:18:00.741077",f
352,"kih","buz","2017-09-19 07:24:00.780321","2017-11-08 08:18:00.760899",f
353,"kih","gbt","2017-09-19 07:24:00.788704","2017-11-08 08:18:00.772711",f
354,"kih","adu","2017-09-19 07:24:00.797899","2017-11-08 08:18:00.781909",f
355,"syz","ksh","2017-09-19 07:24:00.812208","2017-11-08 08:18:00.796703",f
357,"syz","gbt","2017-09-19 07:24:00.823982","2017-11-08 08:18:00.816719",f
358,"syz","adu","2017-09-19 07:24:00.829138","2017-11-08 08:18:00.826911",f
359,"ifn","ksh","2017-09-19 07:24:00.842862","2017-11-08 08:18:00.838832",f
360,"ifn","buz","2017-09-19 07:24:00.848511","2017-11-08 08:18:00.845756",f
362,"ifn","adu","2017-09-19 07:24:00.862319","2017-11-08 08:18:00.859561",f
363,"abd","ksh","2017-09-19 07:24:00.876882","2017-11-08 08:18:00.867849",f
364,"abd","buz","2017-09-19 07:24:00.882286","2017-11-08 08:18:00.874675",f
365,"abd","gbt","2017-09-19 07:24:00.890492","2017-11-08 08:18:00.881588",f
366,"abd","adu","2017-09-19 07:24:00.896594","2017-11-08 08:18:00.889145",f
368,"awz","buz","2017-09-19 07:24:00.916947","2017-11-08 08:18:00.902296",f
369,"awz","gbt","2017-09-19 07:24:00.924501","2017-11-08 08:18:00.907795",f
370,"awz","adu","2017-09-19 07:24:00.934103","2017-11-08 08:18:00.913132",f
371,"tbz","ksh","2017-09-19 07:24:00.951537","2017-11-08 08:18:00.921112",f
372,"tbz","buz","2017-09-19 07:24:00.958357","2017-11-08 08:18:00.92653",f
374,"tbz","adu","2017-09-19 07:24:00.969526","2017-11-08 08:18:00.941973",f
375,"bnd","ksh","2017-09-19 07:24:00.983124","2017-11-08 08:18:00.948527",f
376,"bnd","buz","2017-09-19 07:24:00.989354","2017-11-08 08:18:00.956624",f
377,"bnd","gbt","2017-09-19 07:24:00.994837","2017-11-08 08:18:00.963367",f
379,"zbr","ksh","2017-09-19 07:24:01.031008","2017-11-08 08:18:00.976796",f
380,"zbr","buz","2017-09-19 07:24:01.039908","2017-11-08 08:18:00.982656",f
381,"zbr","gbt","2017-09-19 07:24:01.047176","2017-11-08 08:18:00.991704",f
382,"zbr","adu","2017-09-19 07:24:01.052928","2017-11-08 08:18:01.007537",f
383,"rzr","ksh","2017-09-19 07:24:01.068715","2017-11-08 08:18:01.019874",f
385,"rzr","gbt","2017-09-19 07:24:01.079099","2017-11-08 08:18:01.033399",f
386,"rzr","adu","2017-09-19 07:24:01.083968","2017-11-08 08:18:01.039558",f
387,"ras","ksh","2017-09-19 07:24:01.10104","2017-11-08 08:18:01.047192",f
388,"ras","buz","2017-09-19 07:24:01.105488","2017-11-08 08:18:01.05553",f
389,"ras","gbt","2017-09-19 07:24:01.110133","2017-11-08 08:18:01.062093",f
391,"zah","ksh","2017-09-19 07:24:01.12823","2017-11-08 08:18:01.076396",f
392,"zah","buz","2017-09-19 07:24:01.13414","2017-11-08 08:18:01.085936",f
393,"zah","gbt","2017-09-19 07:24:01.139805","2017-11-08 08:18:01.092576",f
394,"zah","adu","2017-09-19 07:24:01.147395","2017-11-08 08:18:01.099339",f
396,"sry","buz","2017-09-19 07:24:01.166561","2017-11-08 08:18:01.113343",f
397,"sry","gbt","2017-09-19 07:24:01.17235","2017-11-08 08:18:01.121488",f
398,"sry","adu","2017-09-19 07:24:01.177941","2017-11-08 08:18:01.127066",f
1,"thr","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.1334",f
2,"thr","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.139467",f
4,"thr","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.155696",f
5,"thr","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.161557",f
6,"thr","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.168245",f
7,"thr","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.174965",f
8,"mhd","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.18215",f
10,"mhd","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.196815",f
11,"mhd","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.202575",f
12,"mhd","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.208689",f
13,"mhd","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.215925",f
15,"kih","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.232013",f
16,"kih","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.239099",f
17,"kih","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.247652",f
18,"kih","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.25672",f
19,"kih","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.273519",f
21,"kih","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.30865",f
22,"syz","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.318992",f
23,"syz","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.326723",f
24,"syz","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.33327",f
25,"syz","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.339656",f
27,"syz","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.355622",f
28,"syz","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.364474",f
29,"ifn","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.371091",f
30,"ifn","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.376654",f
32,"ifn","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.391823",f
33,"ifn","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.403433",f
34,"ifn","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.411785",f
35,"ifn","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.419759",f
36,"tbz","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.425212",f
38,"tbz","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.438228",f
39,"tbz","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.44363",f
40,"tbz","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.449772",f
41,"tbz","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.455887",f
42,"tbz","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.461516",f
44,"abd","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.474769",f
45,"abd","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.484701",f
46,"abd","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.491763",f
47,"abd","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.507075",f
49,"abd","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.525684",f
50,"awz","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.532249",f
51,"awz","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.53941",f
52,"awz","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.545564",f
53,"awz","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.553245",f
55,"awz","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.56652",f
56,"awz","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.575224",f
399,"gsm","ksh","2017-09-19 07:24:01.192558","2017-11-08 08:18:01.582334",f
400,"gsm","buz","2017-09-19 07:24:01.198143","2017-11-08 08:18:01.589775",f
401,"gsm","gbt","2017-09-19 07:24:01.2141","2017-11-08 08:18:01.596105",f
403,"ker","ksh","2017-09-19 07:24:01.237975","2017-11-08 08:18:01.621704",f
404,"ker","buz","2017-09-19 07:24:01.243191","2017-11-08 08:18:01.628611",f
405,"ker","gbt","2017-09-19 07:24:01.24854","2017-11-08 08:18:01.637032",f
406,"ker","adu","2017-09-19 07:24:01.255948","2017-11-08 08:18:01.645121",f
408,"azd","buz","2017-09-19 07:24:01.272618","2017-11-08 08:18:01.659838",f
409,"azd","gbt","2017-09-19 07:24:01.277226","2017-11-08 08:18:01.668749",f
410,"azd","adu","2017-09-19 07:24:01.281514","2017-11-08 08:18:01.675297",f
411,"ksh","thr","2017-09-19 07:24:01.287308","2017-11-08 08:18:01.682109",f
412,"ksh","mhd","2017-09-19 07:24:01.293016","2017-11-08 08:18:01.689198",f
414,"ksh","syz","2017-09-19 07:24:01.303282","2017-11-08 08:18:01.704319",f
415,"ksh","ifn","2017-09-19 07:24:01.312262","2017-11-08 08:18:01.710624",f
416,"ksh","abd","2017-09-19 07:24:01.31772","2017-11-08 08:18:01.717151",f
417,"ksh","awz","2017-09-19 07:24:01.322849","2017-11-08 08:18:01.724247",f
418,"ksh","tbz","2017-09-19 07:24:01.328103","2017-11-08 08:18:01.729641",f
420,"ksh","zbr","2017-09-19 07:24:01.347676","2017-11-08 08:18:01.743435",f
421,"ksh","rzr","2017-09-19 07:24:01.353333","2017-11-08 08:18:01.749147",f
422,"ksh","ras","2017-09-19 07:24:01.358746","2017-11-08 08:18:01.75585",f
425,"ksh","gsm","2017-09-19 07:24:01.374932","2017-11-08 08:18:01.774091",f
426,"ksh","ker","2017-09-19 07:24:01.380545","2017-11-08 08:18:01.780132",f
427,"ksh","azd","2017-09-19 07:24:01.386726","2017-11-08 08:18:01.786236",f
428,"ksh","buz","2017-09-19 07:24:01.39297","2017-11-08 08:18:01.79184",f
429,"ksh","gbt","2017-09-19 07:24:01.398182","2017-11-08 08:18:01.796658",f
431,"buz","thr","2017-09-19 07:24:01.409407","2017-11-08 08:18:01.809689",f
432,"buz","mhd","2017-09-19 07:24:01.414895","2017-11-08 08:18:01.815437",f
433,"buz","kih","2017-09-19 07:24:01.422004","2017-11-08 08:18:01.821616",f
434,"buz","syz","2017-09-19 07:24:01.427724","2017-11-08 08:18:01.828556",f
435,"buz","ifn","2017-09-19 07:24:01.432966","2017-11-08 08:18:01.838282",f
437,"buz","awz","2017-09-19 07:24:01.444489","2017-11-08 08:18:01.853537",f
438,"buz","tbz","2017-09-19 07:24:01.450353","2017-11-08 08:18:01.86002",f
439,"buz","bnd","2017-09-19 07:24:01.456444","2017-11-08 08:18:01.86633",f
440,"buz","zbr","2017-09-19 07:24:01.461237","2017-11-08 08:18:01.874704",f
442,"buz","ras","2017-09-19 07:24:01.470226","2017-11-08 08:18:01.888009",f
443,"buz","zah","2017-09-19 07:24:01.475335","2017-11-08 08:18:01.89456",f
444,"buz","sry","2017-09-19 07:24:01.480068","2017-11-08 08:18:01.902804",f
445,"buz","gsm","2017-09-19 07:24:01.485647","2017-11-08 08:18:01.909109",f
446,"buz","ker","2017-09-19 07:24:01.490863","2017-11-08 08:18:01.915787",f
448,"buz","ksh","2017-09-19 07:24:01.499979","2017-11-08 08:18:01.929012",f
449,"buz","gbt","2017-09-19 07:24:01.505565","2017-11-08 08:18:01.93591",f
450,"buz","adu","2017-09-19 07:24:01.51039","2017-11-08 08:18:01.94301",f
451,"gbt","thr","2017-09-19 07:24:01.514897","2017-11-08 08:18:01.948843",f
452,"gbt","mhd","2017-09-19 07:24:01.519681","2017-11-08 08:18:01.955059",f
454,"gbt","syz","2017-09-19 07:24:01.52883","2017-11-08 08:18:01.966133",f
455,"gbt","ifn","2017-09-19 07:24:01.533155","2017-11-08 08:18:01.974432",f
456,"gbt","abd","2017-09-19 07:24:01.538988","2017-11-08 08:18:01.980085",f
93,"thr","bnd","2017-09-10 14:33:57.903049","2017-11-08 08:18:01.987476",f
95,"thr","rzr","2017-09-10 14:33:57.915584","2017-11-08 08:18:02.002694",f
96,"thr","ras","2017-09-10 14:33:57.92115","2017-11-08 08:18:02.008996",f
97,"thr","zah","2017-09-10 14:33:57.927354","2017-11-08 08:18:02.015503",f
98,"thr","sry","2017-09-10 14:33:57.933524","2017-11-08 08:18:02.022669",f
99,"thr","pgu","2017-09-10 14:33:57.938847","2017-11-08 08:18:02.028892",f
101,"thr","ker","2017-09-10 14:33:57.95124","2017-11-08 08:18:02.044245",f
102,"thr","azd","2017-09-10 14:33:57.958224","2017-11-08 08:18:02.051587",f
103,"mhd","bnd","2017-09-10 14:33:57.967685","2017-11-08 08:18:02.0589",f
104,"mhd","zbr","2017-09-10 14:33:57.97218","2017-11-08 08:18:02.065136",f
105,"mhd","rzr","2017-09-10 14:33:57.976553","2017-11-08 08:18:02.072423",f
107,"mhd","zah","2017-09-10 14:33:57.989289","2017-11-08 08:18:02.086603",f
108,"mhd","sry","2017-09-10 14:33:57.994883","2017-11-08 08:18:02.093276",f
109,"mhd","pgu","2017-09-10 14:33:58.0053","2017-11-08 08:18:02.099298",f
110,"mhd","gsm","2017-09-10 14:33:58.011066","2017-11-08 08:18:02.107892",f
112,"mhd","azd","2017-09-10 14:33:58.024557","2017-11-08 08:18:02.121951",f
113,"kih","bnd","2017-09-10 14:33:58.034115","2017-11-08 08:18:02.12962",f
114,"kih","zbr","2017-09-10 14:33:58.03968","2017-11-08 08:18:02.138542",f
115,"kih","rzr","2017-09-10 14:33:58.053556","2017-11-08 08:18:02.145107",f
116,"kih","ras","2017-09-10 14:33:58.062249","2017-11-08 08:18:02.153677",f
118,"kih","sry","2017-09-10 14:33:58.073999","2017-11-08 08:18:02.169145",f
119,"kih","pgu","2017-09-10 14:33:58.078351","2017-11-08 08:18:02.17587",f
120,"kih","gsm","2017-09-10 14:33:58.083259","2017-11-08 08:18:02.182583",f
121,"kih","ker","2017-09-10 14:33:58.08783","2017-11-08 08:18:02.189686",f
122,"kih","azd","2017-09-10 14:33:58.093359","2017-11-08 08:18:02.195882",f
124,"syz","zbr","2017-09-10 14:33:58.107128","2017-11-08 08:18:02.20919",f
125,"syz","rzr","2017-09-10 14:33:58.111795","2017-11-08 08:18:02.2151",f
126,"syz","ras","2017-09-10 14:33:58.116851","2017-11-08 08:18:02.220791",f
127,"syz","zah","2017-09-10 14:33:58.121585","2017-11-08 08:18:02.227253",f
129,"syz","pgu","2017-09-10 14:33:58.131754","2017-11-08 08:18:02.2409",f
130,"syz","gsm","2017-09-10 14:33:58.13956","2017-11-08 08:18:02.246902",f
131,"syz","ker","2017-09-10 14:33:58.145227","2017-11-08 08:18:02.260948",f
132,"syz","azd","2017-09-10 14:33:58.151234","2017-11-08 08:18:02.283365",f
133,"ifn","bnd","2017-09-10 14:33:58.161495","2017-11-08 08:18:02.288653",f
135,"ifn","rzr","2017-09-10 14:33:58.174592","2017-11-08 08:18:02.3048",f
136,"ifn","ras","2017-09-10 14:33:58.179898","2017-11-08 08:18:02.310801",f
137,"ifn","zah","2017-09-10 14:33:58.186642","2017-11-08 08:18:02.316742",f
138,"ifn","sry","2017-09-10 14:33:58.194127","2017-11-08 08:18:02.322604",f
139,"ifn","pgu","2017-09-10 14:33:58.199457","2017-11-08 08:18:02.329048",f
141,"ifn","ker","2017-09-10 14:33:58.213356","2017-11-08 08:18:02.344311",f
142,"ifn","azd","2017-09-10 14:33:58.219516","2017-11-08 08:18:02.350193",f
143,"abd","bnd","2017-09-10 14:33:58.239033","2017-11-08 08:18:02.355966",f
144,"abd","zbr","2017-09-10 14:33:58.24498","2017-11-08 08:18:02.370185",f
146,"abd","ras","2017-09-10 14:33:58.257378","2017-11-08 08:18:02.38247",f
147,"abd","zah","2017-09-10 14:33:58.262912","2017-11-08 08:18:02.390909",f
148,"abd","sry","2017-09-10 14:33:58.267802","2017-11-08 08:18:02.397408",f
149,"abd","pgu","2017-09-10 14:33:58.274687","2017-11-08 08:18:02.40465",f
150,"abd","gsm","2017-09-10 14:33:58.279262","2017-11-08 08:18:02.409607",f
152,"abd","azd","2017-09-10 14:33:58.295899","2017-11-08 08:18:02.422021",f
153,"awz","bnd","2017-09-10 14:33:58.311305","2017-11-08 08:18:02.427109",f
154,"awz","zbr","2017-09-10 14:33:58.316949","2017-11-08 08:18:02.433195",f
155,"awz","rzr","2017-09-10 14:33:58.321913","2017-11-08 08:18:02.439007",f
156,"awz","ras","2017-09-10 14:33:58.328284","2017-11-08 08:18:02.444295",f
158,"awz","sry","2017-09-10 14:33:58.343426","2017-11-08 08:18:02.45762",f
159,"awz","pgu","2017-09-10 14:33:58.348421","2017-11-08 08:18:02.463448",f
160,"awz","gsm","2017-09-10 14:33:58.353676","2017-11-08 08:18:02.469989",f
161,"awz","ker","2017-09-10 14:33:58.359965","2017-11-08 08:18:02.475445",f
163,"tbz","bnd","2017-09-10 14:33:58.383725","2017-11-08 08:18:02.488323",f
164,"tbz","zbr","2017-09-10 14:33:58.389716","2017-11-08 08:18:02.493694",f
165,"tbz","rzr","2017-09-10 14:33:58.396067","2017-11-08 08:18:02.500468",f
166,"tbz","ras","2017-09-10 14:33:58.402293","2017-11-08 08:18:02.507469",f
167,"tbz","zah","2017-09-10 14:33:58.409893","2017-11-08 08:18:02.520952",f
169,"tbz","pgu","2017-09-10 14:33:58.421614","2017-11-08 08:18:02.53777",f
170,"tbz","gsm","2017-09-10 14:33:58.426935","2017-11-08 08:18:02.543899",f
171,"tbz","ker","2017-09-10 14:33:58.432721","2017-11-08 08:18:02.550009",f
172,"tbz","azd","2017-09-10 14:33:58.438895","2017-11-08 08:18:02.558674",f
173,"bnd","thr","2017-09-10 14:33:58.445215","2017-11-08 08:18:02.566551",f
175,"bnd","kih","2017-09-10 14:33:58.46131","2017-11-08 08:18:02.580972",f
176,"bnd","syz","2017-09-10 14:33:58.46855","2017-11-08 08:18:02.589553",f
177,"bnd","ifn","2017-09-10 14:33:58.475198","2017-11-08 08:18:02.59725",f
178,"bnd","abd","2017-09-10 14:33:58.480167","2017-11-08 08:18:02.605249",f
180,"bnd","tbz","2017-09-10 14:33:58.491078","2017-11-08 08:18:02.621853",f
181,"bnd","zbr","2017-09-10 14:33:58.496373","2017-11-08 08:18:02.640443",f
182,"bnd","rzr","2017-09-10 14:33:58.501394","2017-11-08 08:18:02.654523",f
183,"bnd","ras","2017-09-10 14:33:58.506701","2017-11-08 08:18:02.661273",f
184,"bnd","zah","2017-09-10 14:33:58.511319","2017-11-08 08:18:02.667913",f
186,"bnd","pgu","2017-09-10 14:33:58.521971","2017-11-08 08:18:02.681031",f
187,"bnd","gsm","2017-09-10 14:33:58.527211","2017-11-08 08:18:02.688935",f
188,"bnd","ker","2017-09-10 14:33:58.532809","2017-11-08 08:18:02.694841",f
189,"bnd","azd","2017-09-10 14:33:58.538386","2017-11-08 08:18:02.701632",f
190,"zbr","thr","2017-09-10 14:33:58.543375","2017-11-08 08:18:02.706878",f
192,"zbr","kih","2017-09-10 14:33:58.554144","2017-11-08 08:18:02.72099",f
193,"zbr","syz","2017-09-10 14:33:58.559462","2017-11-08 08:18:02.726156",f
194,"zbr","ifn","2017-09-10 14:33:58.57376","2017-11-08 08:18:02.731866",f
197,"zbr","tbz","2017-09-10 14:33:58.63132","2017-11-08 08:18:02.753033",f
198,"zbr","bnd","2017-09-10 14:33:58.650406","2017-11-08 08:18:02.759507",f
199,"zbr","rzr","2017-09-10 14:33:58.672408","2017-11-08 08:18:02.765718",f
200,"zbr","ras","2017-09-10 14:33:58.690084","2017-11-08 08:18:02.77179",f
201,"zbr","zah","2017-09-10 14:33:58.715955","2017-11-08 08:18:02.778358",f
203,"zbr","pgu","2017-09-10 14:33:58.756914","2017-11-08 08:18:02.794048",f
204,"zbr","gsm","2017-09-10 14:33:58.782409","2017-11-08 08:18:02.800288",f
205,"zbr","ker","2017-09-10 14:33:58.804924","2017-11-08 08:18:02.806459",f
206,"zbr","azd","2017-09-10 14:33:58.81708","2017-11-08 08:18:02.814073",f
207,"rzr","thr","2017-09-10 14:33:58.825462","2017-11-08 08:18:02.82158",f
209,"rzr","kih","2017-09-10 14:33:58.844882","2017-11-08 08:18:02.833171",f
210,"rzr","syz","2017-09-10 14:33:58.8508","2017-11-08 08:18:02.838942",f
211,"rzr","ifn","2017-09-10 14:33:58.855686","2017-11-08 08:18:02.845856",f
212,"rzr","abd","2017-09-10 14:33:58.863146","2017-11-08 08:18:02.853377",f
214,"rzr","tbz","2017-09-10 14:33:58.872389","2017-11-08 08:18:02.864548",f
215,"rzr","bnd","2017-09-10 14:33:58.881192","2017-11-08 08:18:02.870038",f
216,"rzr","zbr","2017-09-10 14:33:58.886175","2017-11-08 08:18:02.875717",f
217,"rzr","ras","2017-09-10 14:33:58.896199","2017-11-08 08:18:02.88242",f
218,"rzr","zah","2017-09-10 14:33:58.900975","2017-11-08 08:18:02.890454",f
220,"rzr","pgu","2017-09-10 14:33:58.915454","2017-11-08 08:18:02.901408",f
221,"rzr","gsm","2017-09-10 14:33:58.920833","2017-11-08 08:18:02.906646",f
222,"rzr","ker","2017-09-10 14:33:58.929577","2017-11-08 08:18:02.913158",f
223,"rzr","azd","2017-09-10 14:33:58.935899","2017-11-08 08:18:02.921294",f
224,"ras","thr","2017-09-10 14:33:58.94174","2017-11-08 08:18:02.92677",f
226,"ras","kih","2017-09-10 14:33:58.95624","2017-11-08 08:18:02.938381",f
227,"ras","syz","2017-09-10 14:33:58.96178","2017-11-08 08:18:02.945596",f
228,"ras","ifn","2017-09-10 14:33:58.968427","2017-11-08 08:18:02.954448",f
