"id","origin","destination","created_at","updated_at","international"
229,"ras","abd","2017-09-10 14:33:58.974021","2017-11-08 08:18:02.96099",f
231,"ras","tbz","2017-09-10 14:33:58.985866","2017-11-08 08:18:02.9738",f
232,"ras","bnd","2017-09-10 14:33:58.991818","2017-11-08 08:18:02.980932",f
233,"ras","zbr","2017-09-10 14:33:58.997295","2017-11-08 08:18:02.988339",f
234,"ras","rzr","2017-09-10 14:33:59.002777","2017-11-08 08:18:02.994024",f
235,"ras","zah","2017-09-10 14:33:59.008428","2017-11-08 08:18:03.00003",f
237,"ras","pgu","2017-09-10 14:33:59.020193","2017-11-08 08:18:03.012542",f
238,"ras","gsm","2017-09-10 14:33:59.025778","2017-11-08 08:18:03.021332",f
239,"ras","ker","2017-09-10 14:33:59.030195","2017-11-08 08:18:03.027484",f
240,"ras","azd","2017-09-10 14:33:59.034791","2017-11-08 08:18:03.033699",f
241,"zah","thr","2017-09-10 14:33:59.04686","2017-11-08 08:18:03.040126",f
243,"zah","kih","2017-09-10 14:33:59.082426","2017-11-08 08:18:03.054919",f
244,"zah","syz","2017-09-10 14:33:59.098479","2017-11-08 08:18:03.060243",f
245,"zah","ifn","2017-09-10 14:33:59.117743","2017-11-08 08:18:03.065797",f
246,"zah","abd","2017-09-10 14:33:59.135088","2017-11-08 08:18:03.070873",f
248,"zah","tbz","2017-09-10 14:33:59.161604","2017-11-08 08:18:03.083688",f
249,"zah","bnd","2017-09-10 14:33:59.169041","2017-11-08 08:18:03.091607",f
250,"zah","zbr","2017-09-10 14:33:59.175933","2017-11-08 08:18:03.097545",f
251,"zah","rzr","2017-09-10 14:33:59.183524","2017-11-08 08:18:03.102705",f
252,"zah","ras","2017-09-10 14:33:59.191892","2017-11-08 08:18:03.108693",f
254,"zah","pgu","2017-09-10 14:33:59.207536","2017-11-08 08:18:03.121816",f
255,"zah","gsm","2017-09-10 14:33:59.216025","2017-11-08 08:18:03.133632",f
256,"zah","ker","2017-09-10 14:33:59.224964","2017-11-08 08:18:03.14208",f
257,"zah","azd","2017-09-10 14:33:59.234008","2017-11-08 08:18:03.149834",f
258,"sry","thr","2017-09-10 14:33:59.242521","2017-11-08 08:18:03.158669",f
260,"sry","kih","2017-09-10 14:33:59.259434","2017-11-08 08:18:03.171573",f
261,"sry","syz","2017-09-10 14:33:59.267832","2017-11-08 08:18:03.189932",f
262,"sry","ifn","2017-09-10 14:33:59.276652","2017-11-08 08:18:03.196676",f
263,"sry","abd","2017-09-10 14:33:59.2854","2017-11-08 08:18:03.203058",f
265,"sry","tbz","2017-09-10 14:33:59.301641","2017-11-08 08:18:03.219006",f
266,"sry","bnd","2017-09-10 14:33:59.313382","2017-11-08 08:18:03.225464",f
267,"sry","zbr","2017-09-10 14:33:59.322654","2017-11-08 08:18:03.232151",f
268,"sry","rzr","2017-09-10 14:33:59.331216","2017-11-08 08:18:03.238496",f
269,"sry","ras","2017-09-10 14:33:59.338681","2017-11-08 08:18:03.245759",f
271,"sry","pgu","2017-09-10 14:33:59.350875","2017-11-08 08:18:03.261457",f
272,"sry","gsm","2017-09-10 14:33:59.356135","2017-11-08 08:18:03.268328",f
273,"sry","ker","2017-09-10 14:33:59.360579","2017-11-08 08:18:03.274368",f
274,"sry","azd","2017-09-10 14:33:59.365505","2017-11-08 08:18:03.281002",f
275,"pgu","thr","2017-09-10 14:33:59.370683","2017-11-08 08:18:03.288413",f
277,"pgu","kih","2017-09-10 14:33:59.380067","2017-11-08 08:18:03.298861",f
278,"pgu","syz","2017-09-10 14:33:59.384615","2017-11-08 08:18:03.303844",f
279,"pgu","ifn","2017-09-10 14:33:59.393877","2017-11-08 08:18:03.308986",f
280,"pgu","abd","2017-09-10 14:33:59.399482","2017-11-08 08:18:03.315765",f
282,"pgu","tbz","2017-09-10 14:33:59.40914","2017-11-08 08:18:03.329148",f
283,"pgu","bnd","2017-09-10 14:33:59.413314","2017-11-08 08:18:03.335116",f
284,"pgu","zbr","2017-09-10 14:33:59.417801","2017-11-08 08:18:03.340382",f
285,"pgu","rzr","2017-09-10 14:33:59.421818","2017-11-08 08:18:03.346759",f
286,"pgu","ras","2017-09-10 14:33:59.426089","2017-11-08 08:18:03.354827",f
288,"pgu","sry","2017-09-10 14:33:59.439506","2017-11-08 08:18:03.368253",f
289,"pgu","gsm","2017-09-10 14:33:59.445513","2017-11-08 08:18:03.373427",f
290,"pgu","ker","2017-09-10 14:33:59.450852","2017-11-08 08:18:03.380657",f
291,"pgu","azd","2017-09-10 14:33:59.456031","2017-11-08 08:18:03.388734",f
292,"gsm","thr","2017-09-10 14:33:59.461223","2017-11-08 08:18:03.39508",f
294,"gsm","kih","2017-09-10 14:33:59.472764","2017-11-08 08:18:03.40881",f
295,"gsm","syz","2017-09-10 14:33:59.478131","2017-11-08 08:18:03.41581",f
296,"gsm","ifn","2017-09-10 14:33:59.483865","2017-11-08 08:18:03.424915",f
297,"gsm","abd","2017-09-10 14:33:59.489486","2017-11-08 08:18:03.431981",f
299,"gsm","tbz","2017-09-10 14:33:59.499659","2017-11-08 08:18:03.44546",f
300,"gsm","bnd","2017-09-10 14:33:59.504625","2017-11-08 08:18:03.454959",f
301,"gsm","zbr","2017-09-10 14:33:59.509021","2017-11-08 08:18:03.461327",f
302,"gsm","rzr","2017-09-10 14:33:59.513273","2017-11-08 08:18:03.468398",f
303,"gsm","ras","2017-09-10 14:33:59.51776","2017-11-08 08:18:03.474547",f
305,"gsm","sry","2017-09-10 14:33:59.526111","2017-11-08 08:18:03.491372",f
306,"gsm","pgu","2017-09-10 14:33:59.530718","2017-11-08 08:18:03.49738",f
307,"gsm","ker","2017-09-10 14:33:59.535903","2017-11-08 08:18:03.50277",f
308,"gsm","azd","2017-09-10 14:33:59.540846","2017-11-08 08:18:03.508192",f
309,"ker","thr","2017-09-10 14:33:59.545089","2017-11-08 08:18:03.514655",f
311,"ker","kih","2017-09-10 14:33:59.553777","2017-11-08 08:18:03.527573",f
312,"ker","syz","2017-09-10 14:33:59.559084","2017-11-08 08:18:03.533138",f
313,"ker","ifn","2017-09-10 14:33:59.564674","2017-11-08 08:18:03.538245",f
314,"ker","abd","2017-09-10 14:33:59.570692","2017-11-08 08:18:03.544119",f
316,"ker","tbz","2017-09-10 14:33:59.582665","2017-11-08 08:18:03.558447",f
317,"ker","bnd","2017-09-10 14:33:59.588034","2017-11-08 08:18:03.564349",f
318,"ker","zbr","2017-09-10 14:33:59.593576","2017-11-08 08:18:03.569595",f
319,"ker","rzr","2017-09-10 14:33:59.609677","2017-11-08 08:18:03.574974",f
320,"ker","ras","2017-09-10 14:33:59.620236","2017-11-08 08:18:03.5816",f
322,"ker","sry","2017-09-10 14:33:59.638264","2017-11-08 08:18:03.595944",f
323,"ker","pgu","2017-09-10 14:33:59.646733","2017-11-08 08:18:03.60275",f
324,"ker","gsm","2017-09-10 14:33:59.65319","2017-11-08 08:18:03.608974",f
325,"ker","azd","2017-09-10 14:33:59.659867","2017-11-08 08:18:03.615942",f
326,"azd","thr","2017-09-10 14:33:59.666028","2017-11-08 08:18:03.624789",f
328,"azd","kih","2017-09-10 14:33:59.677094","2017-11-08 08:18:03.637725",f
329,"azd","syz","2017-09-10 14:33:59.681824","2017-11-08 08:18:03.653342",f
330,"azd","ifn","2017-09-10 14:33:59.686654","2017-11-08 08:18:03.663178",f
343,"thr","ksh","2017-09-19 07:24:00.70644","2017-11-08 08:18:00.674667",f
344,"thr","buz","2017-09-19 07:24:00.715087","2017-11-08 08:18:00.684692",f
350,"mhd","adu","2017-09-19 07:24:00.760411","2017-11-08 08:18:00.721617",f
356,"syz","buz","2017-09-19 07:24:00.816693","2017-11-08 08:18:00.808364",f
361,"ifn","gbt","2017-09-19 07:24:00.855022","2017-11-08 08:18:00.853163",f
367,"awz","ksh","2017-09-19 07:24:00.91168","2017-11-08 08:18:00.89482",f
373,"tbz","gbt","2017-09-19 07:24:00.963711","2017-11-08 08:18:00.935852",f
378,"bnd","adu","2017-09-19 07:24:01.00011","2017-11-08 08:18:00.970952",f
384,"rzr","buz","2017-09-19 07:24:01.074428","2017-11-08 08:18:01.026871",f
390,"ras","adu","2017-09-19 07:24:01.115255","2017-11-08 08:18:01.069338",f
395,"sry","ksh","2017-09-19 07:24:01.16078","2017-11-08 08:18:01.105983",f
3,"thr","syz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.146928",f
9,"mhd","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.190565",f
14,"mhd","awz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.224709",f
20,"kih","abd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.287406",f
26,"syz","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.346426",f
31,"ifn","kih","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.384376",f
37,"tbz","mhd","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.43041",f
43,"abd","thr","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.468871",f
48,"abd","tbz","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.517737",f
54,"awz","ifn","2017-07-31 06:22:39.290831","2017-11-08 08:18:01.560108",f
402,"gsm","adu","2017-09-19 07:24:01.223883","2017-11-08 08:18:01.611347",f
407,"azd","ksh","2017-09-19 07:24:01.267522","2017-11-08 08:18:01.652578",f
413,"ksh","kih","2017-09-19 07:24:01.298154","2017-11-08 08:18:01.695408",f
419,"ksh","bnd","2017-09-19 07:24:01.333956","2017-11-08 08:18:01.737681",f
423,"ksh","zah","2017-09-19 07:24:01.363425","2017-11-08 08:18:01.761229",f
424,"ksh","sry","2017-09-19 07:24:01.369215","2017-11-08 08:18:01.767307",f
430,"ksh","adu","2017-09-19 07:24:01.403711","2017-11-08 08:18:01.804332",f
436,"buz","abd","2017-09-19 07:24:01.43885","2017-11-08 08:18:01.844842",f
441,"buz","rzr","2017-09-19 07:24:01.465661","2017-11-08 08:18:01.881366",f
447,"buz","azd","2017-09-19 07:24:01.495439","2017-11-08 08:18:01.922853",f
453,"gbt","kih","2017-09-19 07:24:01.524478","2017-11-08 08:18:01.960916",f
94,"thr","zbr","2017-09-10 14:33:57.909551","2017-11-08 08:18:01.994286",f
100,"thr","gsm","2017-09-10 14:33:57.944506","2017-11-08 08:18:02.03788",f
106,"mhd","ras","2017-09-10 14:33:57.982179","2017-11-08 08:18:02.078786",f
111,"mhd","ker","2017-09-10 14:33:58.017469","2017-11-08 08:18:02.114885",f
117,"kih","zah","2017-09-10 14:33:58.067948","2017-11-08 08:18:02.161211",f
123,"syz","bnd","2017-09-10 14:33:58.100283","2017-11-08 08:18:02.203829",f
128,"syz","sry","2017-09-10 14:33:58.127281","2017-11-08 08:18:02.232745",f
134,"ifn","zbr","2017-09-10 14:33:58.167012","2017-11-08 08:18:02.295357",f
140,"ifn","gsm","2017-09-10 14:33:58.207655","2017-11-08 08:18:02.338329",f
145,"abd","rzr","2017-09-10 14:33:58.251462","2017-11-08 08:18:02.376147",f
151,"abd","ker","2017-09-10 14:33:58.284742","2017-11-08 08:18:02.414481",f
157,"awz","zah","2017-09-10 14:33:58.334573","2017-11-08 08:18:02.450447",f
162,"awz","azd","2017-09-10 14:33:58.367483","2017-11-08 08:18:02.480672",f
168,"tbz","sry","2017-09-10 14:33:58.415858","2017-11-08 08:18:02.529676",f
174,"bnd","mhd","2017-09-10 14:33:58.452042","2017-11-08 08:18:02.574294",f
179,"bnd","awz","2017-09-10 14:33:58.484828","2017-11-08 08:18:02.612449",f
185,"bnd","sry","2017-09-10 14:33:58.516185","2017-11-08 08:18:02.673868",f
191,"zbr","mhd","2017-09-10 14:33:58.547909","2017-11-08 08:18:02.713335",f
195,"zbr","abd","2017-09-10 14:33:58.593381","2017-11-08 08:18:02.736895",f
196,"zbr","awz","2017-09-10 14:33:58.612524","2017-11-08 08:18:02.743891",f
202,"zbr","sry","2017-09-10 14:33:58.736029","2017-11-08 08:18:02.787875",f
208,"rzr","mhd","2017-09-10 14:33:58.834195","2017-11-08 08:18:02.827321",f
213,"rzr","awz","2017-09-10 14:33:58.86767","2017-11-08 08:18:02.858757",f
219,"rzr","sry","2017-09-10 14:33:58.907395","2017-11-08 08:18:02.895675",f
225,"ras","mhd","2017-09-10 14:33:58.95065","2017-11-08 08:18:02.932378",f
230,"ras","awz","2017-09-10 14:33:58.979312","2017-11-08 08:18:02.967467",f
236,"ras","sry","2017-09-10 14:33:59.013925","2017-11-08 08:18:03.005775",f
332,"azd","awz","2017-09-10 14:33:59.696195","2017-11-08 08:18:03.6828",f
334,"azd","bnd","2017-09-10 14:33:59.706887","2017-11-08 08:18:03.699643",f
335,"azd","zbr","2017-09-10 14:33:59.711243","2017-11-08 08:18:03.708233",f
336,"azd","rzr","2017-09-10 14:33:59.716093","2017-11-08 08:18:03.715455",f
337,"azd","ras","2017-09-10 14:33:59.720563","2017-11-08 08:18:03.722006",f
338,"azd","zah","2017-09-10 14:33:59.724936","2017-11-08 08:18:03.728539",f
340,"azd","pgu","2017-09-10 14:33:59.735008","2017-11-08 08:18:03.742041",f
341,"azd","gsm","2017-09-10 14:33:59.739922","2017-11-08 08:18:03.755547",f
342,"azd","ker","2017-09-10 14:33:59.744435","2017-11-08 08:18:03.764237",f
457,"gbt","awz","2017-09-19 07:24:01.544726","2017-11-08 08:18:03.771961",f
459,"gbt","bnd","2017-09-19 07:24:01.556037","2017-11-08 08:18:03.782796",f
460,"gbt","zbr","2017-09-19 07:24:01.56149","2017-11-08 08:18:03.788222",f
461,"gbt","rzr","2017-09-19 07:24:01.566759","2017-11-08 08:18:03.794647",f
462,"gbt","ras","2017-09-19 07:24:01.572956","2017-11-08 08:18:03.802048",f
463,"gbt","zah","2017-09-19 07:24:01.57887","2017-11-08 08:18:03.808987",f
465,"gbt","gsm","2017-09-19 07:24:01.591045","2017-11-08 08:18:03.820976",f
466,"gbt","ker","2017-09-19 07:24:01.596526","2017-11-08 08:18:03.826973",f
467,"gbt","azd","2017-09-19 07:24:01.613081","2017-11-08 08:18:03.838762",f
468,"gbt","ksh","2017-09-19 07:24:01.628271","2017-11-08 08:18:03.847594",f
469,"gbt","buz","2017-09-19 07:24:01.636382","2017-11-08 08:18:03.8547",f
471,"adu","thr","2017-09-19 07:24:01.649511","2017-11-08 08:18:03.871534",f
472,"adu","mhd","2017-09-19 07:24:01.65441","2017-11-08 08:18:03.87775",f
473,"adu","kih","2017-09-19 07:24:01.660985","2017-11-08 08:18:03.884261",f
474,"adu","syz","2017-09-19 07:24:01.666082","2017-11-08 08:18:03.891269",f
476,"adu","abd","2017-09-19 07:24:01.676395","2017-11-08 08:18:03.905589",f
477,"adu","awz","2017-09-19 07:24:01.680889","2017-11-08 08:18:03.911448",f
478,"adu","tbz","2017-09-19 07:24:01.685442","2017-11-08 08:18:03.924358",f
479,"adu","bnd","2017-09-19 07:24:01.690341","2017-11-08 08:18:03.934844",f
480,"adu","zbr","2017-09-19 07:24:01.694871","2017-11-08 08:18:03.943922",f
482,"adu","ras","2017-09-19 07:24:01.704692","2017-11-08 08:18:03.956353",f
483,"adu","zah","2017-09-19 07:24:01.709808","2017-11-08 08:18:03.963285",f
484,"adu","sry","2017-09-19 07:24:01.714279","2017-11-08 08:18:03.971449",f
485,"adu","gsm","2017-09-19 07:24:01.718625","2017-11-08 08:18:03.976581",f
486,"adu","ker","2017-09-19 07:24:01.723492","2017-11-08 08:18:03.982291",f
488,"adu","ksh","2017-09-19 07:24:01.735433","2017-11-08 08:18:03.99379",f
489,"adu","buz","2017-09-19 07:24:01.741101","2017-11-08 08:18:04.002011",f
490,"adu","gbt","2017-09-19 07:24:01.74634","2017-11-08 08:18:04.008651",f
491,"thr","hdm","2017-11-05 08:25:14.807872","2017-11-08 08:18:04.014968",f
493,"mhd","ajk","2017-11-07 20:31:33.204488","2017-11-08 08:18:04.025618",f
494,"mhd","qhk","2017-11-07 20:31:33.278141","2017-11-08 08:18:04.032124",f
495,"mhd","xbj","2017-11-07 20:31:34.039403","2017-11-08 08:18:04.04018",f
496,"ajk","mhd","2017-11-07 20:31:34.768208","2017-11-08 08:18:04.045414",f
497,"hdm","mhd","2017-11-07 20:31:34.824868","2017-11-08 08:18:04.051401",f
499,"xbj","mhd","2017-11-07 20:31:35.790986","2017-11-08 08:18:04.063114",f
500,"thr","omh","2017-11-07 20:31:49.303674","2017-11-08 08:18:04.07232",f
501,"thr","yes","2017-11-07 20:31:49.746179","2017-11-08 08:18:04.087589",f
502,"thr","gch","2017-11-07 20:31:49.794958","2017-11-08 08:18:04.095474",f
503,"thr","afz","2017-11-07 20:31:50.022806","2017-11-08 08:18:04.104653",f
505,"thr","xbj","2017-11-07 20:31:50.505205","2017-11-08 08:18:04.119258",f
506,"thr","qhk","2017-11-07 20:31:50.767546","2017-11-08 08:18:04.126538",f
507,"omh","thr","2017-11-07 20:31:51.27641","2017-11-08 08:18:04.136519",f
508,"afz","thr","2017-11-07 20:31:51.339216","2017-11-08 08:18:04.143187",f
510,"yes","thr","2017-11-07 20:31:52.102032","2017-11-08 08:18:04.155591",f
511,"xbj","thr","2017-11-07 20:31:52.275875","2017-11-08 08:18:04.16312",f
512,"jyr","thr","2017-11-07 20:31:52.441949","2017-11-08 08:18:04.172076",f
513,"qhk","thr","2017-11-07 20:31:52.987001","2017-11-08 08:18:04.178446",f
242,"zah","mhd","2017-09-10 14:33:59.066051","2017-11-08 08:18:03.047402",f
247,"zah","awz","2017-09-10 14:33:59.152929","2017-11-08 08:18:03.07704",f
253,"zah","sry","2017-09-10 14:33:59.199445","2017-11-08 08:18:03.114589",f
259,"sry","mhd","2017-09-10 14:33:59.250887","2017-11-08 08:18:03.165167",f
264,"sry","awz","2017-09-10 14:33:59.294254","2017-11-08 08:18:03.209562",f
270,"sry","zah","2017-09-10 14:33:59.344972","2017-11-08 08:18:03.255309",f
276,"pgu","mhd","2017-09-10 14:33:59.375572","2017-11-08 08:18:03.293394",f
281,"pgu","awz","2017-09-10 14:33:59.404881","2017-11-08 08:18:03.323861",f
287,"pgu","zah","2017-09-10 14:33:59.432428","2017-11-08 08:18:03.362172",f
293,"gsm","mhd","2017-09-10 14:33:59.467026","2017-11-08 08:18:03.402199",f
298,"gsm","awz","2017-09-10 14:33:59.495139","2017-11-08 08:18:03.438397",f
304,"gsm","zah","2017-09-10 14:33:59.521985","2017-11-08 08:18:03.482132",f
310,"ker","mhd","2017-09-10 14:33:59.549426","2017-11-08 08:18:03.522212",f
315,"ker","awz","2017-09-10 14:33:59.576826","2017-11-08 08:18:03.552866",f
321,"ker","zah","2017-09-10 14:33:59.627885","2017-11-08 08:18:03.589725",f
327,"azd","mhd","2017-09-10 14:33:59.672361","2017-11-08 08:18:03.631444",f
331,"azd","abd","2017-09-10 14:33:59.691196","2017-11-08 08:18:03.672223",f
333,"azd","tbz","2017-09-10 14:33:59.701606","2017-11-08 08:18:03.692163",f
339,"azd","sry","2017-09-10 14:33:59.730025","2017-11-08 08:18:03.736061",f
458,"gbt","tbz","2017-09-19 07:24:01.550319","2017-11-08 08:18:03.777326",f
464,"gbt","sry","2017-09-19 07:24:01.585015","2017-11-08 08:18:03.815307",f
470,"gbt","adu","2017-09-19 07:24:01.643679","2017-11-08 08:18:03.863459",f
475,"adu","ifn","2017-09-19 07:24:01.671206","2017-11-08 08:18:03.898353",f
481,"adu","rzr","2017-09-19 07:24:01.699701","2017-11-08 08:18:03.950278",f
487,"adu","azd","2017-09-19 07:24:01.728909","2017-11-08 08:18:03.987918",f
492,"mhd","hdm","2017-11-05 09:24:03.770063","2017-11-08 08:18:04.020234",f
498,"qhk","mhd","2017-11-07 20:31:34.862365","2017-11-08 08:18:04.056845",f
504,"thr","jyr","2017-11-07 20:31:50.103967","2017-11-08 08:18:04.111867",f
509,"gch","thr","2017-11-07 20:31:52.082877","2017-11-08 08:18:04.149506",f
515,"mhd","jwn","2017-11-08 08:41:06.437295","2017-11-08 08:41:06.437295",f
516,"jwn","mhd","2017-11-08 08:41:08.087115","2017-11-08 08:41:08.087115",f
517,"thr","lon","2017-11-08 09:24:08.450873","2017-11-08 09:24:08.450873",t
518,"thr","knr","2017-11-08 09:28:35.979946","2017-11-08 09:28:35.979946",f
519,"thr","lax","2017-11-08 09:42:43.193249","2017-11-08 09:42:43.193249",t
520,"mhd","omh","2017-11-08 20:31:15.034291","2017-11-08 20:31:15.034291",f
521,"omh","mhd","2017-11-08 20:31:17.013733","2017-11-08 20:31:17.013733",f
522,"lfm","bnd","2017-11-09 19:52:03.33855","2017-11-09 19:52:03.33855",f
523,"thr","akw","2017-11-09 19:52:14.101819","2017-11-09 19:52:14.101819",f
524,"thr","bjb","2017-11-09 19:52:14.225765","2017-11-09 19:52:14.225765",f
525,"akw","thr","2017-11-09 19:52:16.034997","2017-11-09 19:52:16.034997",f
526,"bjb","thr","2017-11-09 19:52:16.115486","2017-11-09 19:52:16.115486",f
527,"thr","ist","2017-11-11 07:32:13.814597","2017-11-11 07:32:13.814597",t
528,"thr","khy","2017-11-11 08:31:49.154432","2017-11-11 08:31:49.154432",f
529,"thr","tcx","2017-11-11 08:31:50.731042","2017-11-11 08:31:50.731042",f
530,"khy","thr","2017-11-11 08:31:52.091819","2017-11-11 08:31:52.091819",f
531,"tcx","thr","2017-11-11 08:31:53.420916","2017-11-11 08:31:53.420916",f
532,"thr","dxb","2017-11-11 11:05:30.337962","2017-11-11 11:05:30.337962",t
533,"syz","lfm","2017-11-13 08:40:50.555629","2017-11-13 08:40:50.555629",f
534,"lfm","syz","2017-11-13 08:40:51.374332","2017-11-13 08:40:51.374332",f
535,"thr","nyc","2017-11-13 10:49:44.001059","2017-11-13 10:49:44.001059",t
